876	que jamés nule ne vos requerra d aide	que iamais nule ne uos requerra a aide	1001
877	que vos li faillois tant com il vos remenbre de moi	que uos li faillois tant comme il uos menbera de moi	1002
878	kar vostre cuers est	Car uostres cuers est	1003
879	si frans qu il ne puet estre sans trop grant merites rendre a totes celes	si sains quil ne puet estre sans grant merites rendre a totes celes	1004
880	qui de par moi se reclaiment:	qui de par moi se reclameront	1005
881	si m est avis qu il m est molt miels a m ame de morir	Si mest auis|que il est miex a marme de morir	1006|1007
882	por loialté fere	por la loiaute faire	1008
883	et por geter de prison	et por oster de prison	1009
884	si vaillant home comme vos	si uaillant home comme uos estes ;	1010
885	que vos fuissiés mors par la desloialté de Meleagan	que uos fussiez mors par la desloiaute meleagant	1011
886	qui en prison vos avoit mis par traïson	qui uos auoit mis en prison par traison	1012
887	Ensi disoit la damoisele molt tendrement plorant	ANsi dissoit la damoisele ml̃t tandrement en plorant	1013
888	et lors vint Lancelos poignant cele part ou il la vit:	et lors uint lancelot|cele part ou il la uit	1014|1015
889	si dist a cels	et dit a ciax	1016
890	qui le tenoient Laissiés la damoisele! —	qui la renoient Laissiez la damoisele	1017
891|892	Por quoi sire fet J|chevaliers armés	Por qoi sire fait uns cheualiers	1018
893	qui avant saut le lairons nos	qui auant saut|por quoi la lairons nous	1019|1020
894	? —		
895	Por ce fet il	Por ce fait il	1021
896|897	que vos n avés droit en li|por fere mal	que uous ni auez droit en li faire morir	1022
898	—		
899	Si avons fet cil	Si auons fait cil	1023
900	si grant		
901	que nos l avons atainte de murdre	que nos lauons atainte do mudre	1024
902	dont je l apelai	que nos li meciens sus	1025
903	et ele s en offri a deffendre	et ele sen offri a desfandre	1026
904	mais ele ne trova onques	Mais ele ne troua onques	1027
		cheualier	1028
905	qui por li en prist escu	qui por li enprrist escu	1029
906	et ce n est pas merveille	et se nest pas m̾ueille	1030
907|908	que chescuns set bien quele en a desloialment ovré|— De quoi	que chascuns set bien comment ele en a erer de coi fait lancelot	1031
909	? fet Lancelos	Decce fat cil	1032
910	— De ce fet il qu ele delivra Lancelot	que ele deliura lancelot	1033
911	por Meleagan ocirre son frere	por ocirre meleagan son frere	1034
		Ce uos fait lancelot	1035
912	—	le uoliez mostrer|que ele fist traison ne murdre: Ie seroie pret del desfandre	1036|1037
913|914	Qui estes vos|? fet cil	Qui estes uos fait cil	1038
915	— Uns chevaliers sui fet Lancelos	uns cheualiers sui fait cil	1039
916	qui vieng ceste part	Qui uing ceste part	1040
917	por ceste damoisele deffendre	por li desfendre|Par foi fait cil	1041|1042
918	— Par foi fet cil se je voloie il ne m en covendroit ja combatre	Ce ie uoloie il ne men conuanroit ia conbatre	1043
919	kar des ier en est ! ele atainte	Car des ier eu est ele ia atainte	1044
920	puis qu ele ne pot trover	puis que ele ne post trouer	1045
921	qui la deffendist	qui la desfandist	1046
922	mais je sent ma querele a	mais ie sen ma querele	1047
923	si loial	si aloial	1048
924|925	et si droituriere qu il n a chevalier el monde vers cui je ne l osaise bien prover au|? grant droit	et si a droituriere; quil na cheualier el monde uers cui ie ne lo fasse bien prouer au grant droit	1049
926	que je i ai	que gi ai	1050
927	— En non Dieu fet Lancelos or i parra	EN non dieu fait lancelot|or i parra	1051|1052
928	que je sui pres	car ie sui pres	1053
929	que je la desfende vers vos	que ie la deffande uers uos	1054
930	— Voire fet cil par mon chief	Uoire fait cil|par mon chief	1055|1056
931	et vos en morrois comme traitres	et uos en morrois come traites	1057
932	et desloials	et desloiax	1058
933	Lors traient la damoisele loins del feu	Lors traient la damoisele ensus del feu	1059
934	et li chevalier s entreslongent li uns de l autre	et li cheualier sentͤa longuent li uns de lautre	1060
935	si s entrevienent	Si sentreuienuent nent	1061
936	si tost com li cheval pueent aler	si tost conli cheuaus lor pueent aler	1062
937	et s entrefierent des glaives	Si sentrefierent des glaiues	1063
938	si durement qu il les font voler en pieces;	si durement quil les font uoler en pieces	1064
939|940	puis s entrehurtent|si des cors	puis sentrehurtent des cors	1065
941	et des visages qu il n i a celui	et des uisages|Si que il ni a celui	1066|1067
942	qui tos ne soit estordis	qui tous ne soit estordis	1068
943	et desconreez	et desconrares	1069
944	Mais li chevaliers par est	mais li cheualiers est	1070
945	si estonés qu il ne se puet tenir en sele ains vole jus del cheval	Si estordis quil ne se puet tenir en sele ains bale a terre	1071
946	et al parchaoir feri li quins del hialme en la terre	et au parcheoir feri li coins en carre del hiame	1072
947	si qu a bien pou qu il n a le col brisié	Si qua bien pou|que cil na le col brisie	1073|1074
		s	1075
948	Et quant Lancelos a fet son tour	quant lancelot|a fait son cor	1076|1077
949|950	si descent|kar honte li seroit de requerre a cheval celui	si descent Car honte li fust de requerre a cheual celui	1078
951	qui est a pié;	qui estoit a pie	1079
952	si trait l espee	Si trait lespee	1080
953	et cort sus a celui	et cort sus celui	1081
954	qui ja se relevoit	qui ia ce releuoit	1082
955	si li done par mi le hialme tel cop qu il le fet a terre flatir des paumes	Si li done|si grant cop parmi le hiaume quil le fait uoler a terre des paumes	1083|1084
956	et des genols ;	et des ienos	1085
957|958	puis recuevre I|autre cop	Si quil recueure un autre cop	1086
959	et le fiert		
960	si qu il le fet tot parchaoir	si quil le fait tout parcheoir	1087
961	et le prent par le hialme	et lors le prent par le hiaume	1088
962	si le traine jusqu al feu	et le traine iuscau feu	1089
963	et le gete dedens	et le gecte dedens	1090
964	Et cil estoit	et ciz estoit	1091
965	si estordis	si estordiz	1092
966	et tant avoit perdue la force del cors	et tant auoit perdu la force dou cors	1093
967	que relever ne se pot	que releuer ne se puet	1094
968	si le covint remanoir el feu	si le couint remanoir	1095
969	et morir en tel maniere	et morir en tel maniere	1096
970	Et lors vienent avant cil	Lors uiennent auant cil	1097
971	qui le champ gardoient	qui le feu gardoient	1098
972	si dient a Lancelot qu il en a assés fet	Si dient a lancelot|quil auoit assez fait	1099|1100
973	et li rendent la damoisele saine	et li rendent la damoisele sainne	1101
974	et haitiee	et haitie	1102
975	et il la fet vestir	et il la fait uestir	1103
976	puis li demande qu ele velt qu il face mes	pus Li demande|que ele uet	1104|1105
		que il face mais	1106
977	Sire fet ele	SIre fait ele	1107
978	que vos me menés a salveté a mon chastel	que uos me remenez a mon chastel	1108
979	Et il dist	et il dit	1109
980	que volentiers:	si fera il	1110
981	si le fet monter	Si la fait monter	1111
982	et le conduit jusqu al chastel ou ele l ot gardé maint jor	et la conduit iuscau chastel oue ele lauoit garde maint ior	1112
		Ciz chastiax auoit non Balefort	1113
983	et seoit sor une petite riviere	et seoit sor une petite riuiere	1114
984	si estoit molt aaisiés de totes choses	Si estoit moult aisiez de totes choses:	1115
985	et fors a merveille	et fors a merueillens	1116
986	Et quant Lancelos vint la il ne fet pas a demander se l en li fist joie	et quant lancelot|uint la il ne fait pas a demander cil en fist ioie	1117|1118
987|988	kar cil del chastel savoient ja bien|que lor dame estoit delivree par I	Car cil del chastel sauoien ia bien commen lor dame estoit deliuree par	1119
989	chevalier	i|cheualier	1120|1121
990	qui o li venoit	qui o li uenoit	1122
991	Et quant il le virent	et quant il le uirent	1123
992	si le reçurent a	Si le resurent a	1124
993	si grant joie com se ce fust Damedieu meismes	si grant ioie comme ce fudt diex meismes	1125
994	et s agenoillent tuit devant lui	et sagenoillent deuant lui par la ou il uenoit	1126
995	et crioient a une vois tuit ensamble Sire sor tos cels del monde soiés vos bien venus	Et crioient a une uois tuit ensanble|Sire sor tous ciax dou monde soiez uous li bien uenus	1127|1128
996	qui nostre grant duel avés torné en grant joie A tel feste ont laiens Lancelot receu	Car nostre grant duel auez atorne a ioie|a tous iors mais	1129|1130
		A tel Ioie out lancelot	1131
997	et quant il ont la damoisele descendue devant son mestre palés	receut|Et qnt il ot la damoisele descendue deuant son palais	1132|1133
998	si s en volt aler maintenant	Si sen uoloit aler maintenant	1134
999	kar il n estoit mie encore plus de tierce	Car il niert encore plus de tierce	1135
1000	Mais ele le prist al frain	mais ele le print au franc	1136
1001	et le fist descendre a fine force a	et le fist descendre a fine force|et li dist	1137|1138
1002|1003	et dist Par Sainte Crois|vos ne m eschaperois mie ensi	Par foi sire cheualiers ainsi ne meschaperes uos mie	1139
1004	Lors le commande a desarmer	et lors li comande a desarmer	1140
1005	et vaslet saillent avant	et uarles saillent	1141
1006	por fere son commandement a;	por faire son coumandement	1142
1007|1008	et tantost com il ot son hialme osté|et ele le conut	et tantost comme il a oste son hiamre ele le quenoit	1143
1009	si li cort les bras tendus	Si li cort les bras tandus	1144
1010	et le volt baisier en la boche	et le uet baisier a force en la boche	1145
1011|1012	quant il li guenchist|et ele li baise la face	Qnͣt il li guenchit ele li baise la boche	1146
1013	et le col	et le col	1147
1014	et le menton	et le menton	1148
1015	puis que autre chose n em puet avoir b;	puis que autre chose nen puet auoir	1149
1016	si plore de pitié	Si pleure de pitie	1150
1017	et li dist Ha gentilx chevaliers tant vos avoie desirré a veoir ains	et dit ha: gentiz cheualiers tant uos auoie desire a ueoir|ains	1151|1152
1018	que je moreuisse!	que ie morisse	1153
1019	Mais comment l avez vos	Mais coment lauez uos	1154
1020	puis fet	puis fait	1155
1021	?	que ie ne uos ui	1156
1022|1023	Et il li dist Bien Dieu merci|—	et il dit moult bien la dieu merci	1157
1024	Et ceste part fet ele comment venistes vos	Et ceste part fait ele comment uenistes uos	1158
1025	qui avant ier vos en partistes	qui auant ier uos en partites	1159
1026|1027	? — Par foi fet il une grant acheison|m i amena	Par foi fait il une grant ocoisons mi amena	1160
1028	Si li conte comment		
1029|1030	I|chevalier o unes armes vermeilles l avoit apelé de traïson a la cort le roi Artu	Puis li conte coment uns cheualiers a unes armes uermeilles lauoit apele de traisson a la cort le roi artu	1161
1031	por la mort de Meleagan;	por la mort de meleagͣ	1162
1032	si l en covient a deffendre en la cort le roi Baudemagu	Si li couient a desfandre en la cort le roi bademagu de gorre	1163
1033	Ha fet ele je sai bien	Ha; fait ele ie sas bien	1164
1034	qui il est	qui il est	1165
1035	C est Argodras li Ros	Cest agodras li rous	1166
1036	et li chevaliers	et li cheualiers cui uos auez ocis	1167
1037	que vos avés hui ocis	et ars hui en cest ior	1168
1038	et ars estoit ses freres;	estoit ses freres	1169
1039	si ne sai	Si ne sai	1170
1040	que vos puissiés fere	que uos en puissiez faire	1171
1041	kar se mes peres set	Car ce mes peres cest	1172
1042	que vos aiés ocis Meleagan je criem qu il ne vos face ocirre	que uos auez ocis meleagant mon frere ie crien|que il ne uos face ocirre	1173|1174
1043	por le grant duel qu il avra des noveles	por le grant duel|que il en auoi	1175|1176
1044	— Coment		
1045	? fet Lancelos nel set il mie encore	Coument fait lancelot|ne le cest il encore pas	1177|1178
1046	? — Certes sire nenil;	Si maist diex fait ele nenil	1179
1047	si est Meleagans en cest païs aportés plus a de XV	Si est mell|aporte en cest pais bien a	1180|1181
		xu	1182
1048	jors	iors	1183
1049	et est el chastel des Illl	et est el chastel de|iiii	1184|1185
1050	Pierres	pierres	1186
1051	et le gardent iluec	et le gardent la	1187
1052	si celeement	si celeement	1188
1053	que li rois n en set encore riens:	que li rois nen cest encore riens	1189
1054	si en covendra esploitier al plus sagement	si uos en couenra esploitier au plus saigement	1190
1055	que vos porrois	que uos porrois	1191
1056|1057	Mes a|quant est li jors	Et quant est li iors	1192
1058	que vos vos en devés deffendre	que uos nous en deuez desfandre	1193
1059	?		
1060	Et il dist	et il dit	1194
1061	que c est le jor de la Magdalaine	que cest le ior de la magelainne	1195
1062	Or vos en conseut Diex fet ele	Or uas en consaut fait ele diex	1196
1063	kar j ai grant poor	que iai grant paour	1197
1064	que Argodras ne vos face anui par traïson	que agodras ne uous face anui par traison	1198
1065	— De ce fet il n aiés ja garde! Tot son pooir en face	De ce fait il naiez ia garde tout son pooir en face	1199
1066	que je n en avrai ja poor	que ie ne le dout pas	1200
1067	Assés parlerent cele nuit de maintes choses a	Assez parleren cele nuit de maintes chosez	1201
1068	et molt firent cil del chastel grant joie de lor dame qu il cuidoient avoir perdue	et moult firrent cil del chastel grant Ioie de lor dame|que il cuidoient auoir perdue	1202|1203
1069	et or l ont saine	et orlat sainne	1204
1070	et haîtie	et haitie	1205
1071	Et al matin	Et au matin	1206
1072	si tost com li jors parut cler se leva Lancelos	quant li iors aparut biax|et clers se leua launt de son lit	1207|1208
1073	et se parti de la damoisele	et se parti de la damoisele	1209
1074|1075	quant il fu armés;|et ele le commande molt a Dieu	Quant il fu armez la damoisele comande a dieu	1210
1076	et li pria qu il s en revenist par li al repairier;	et li prie|que il sen reuenist par li au repairier	1211|1212
1077	et il dist	et il dit	1213
1078	que si feroit il s il pooit	que si feroit il se il puet	1214
1079	Si se remet en son chemin	et il se remest en son chemin	1215
1080	et eirre tot le jor jusqu al vespre	et erre iuscau uespre	1216
1081	et lors aproche d une riviere	et lors aproche une riuiere	1217
1082	que l en apeloit Aglonde	que len apele aglode	1218
1083	si en estoit l eve molt parfonde	et si en estoit leue parfonde	1219
1084	et molt noire	et moult noire	1220
1085	Et quant il vint pres de l eve	et quant il uint pres de leue|si uit	1221|1222
1086	si vit trois paveillons tendus pres de la rive;	iii|pauillons	1223|1224
		tandus delez la riuiere	1225
1087	si en estoit li uns grans	et en estoit li uns grans	1226
1088	et bials	et biax	1227
1089	et li autre dui estoient moien	et li autres estoient moien	1228
1090|1091	Et lors issi del greignor paveillon I|chevaliers tos desarmés	et lors issi de lun des pauilons uns cheualiers tous armez	1229
1092	qui li dist	qui li dit	1230
1093	que bien soit il venus	que bien soit il uenus	1231
1094	et il li rent maintenant son salu	et il li rent tout maintenant son salu	1232
1095	Ha sire fet il vos me samblés chevaliers errans	ha: Sire uos me sanblez cheualiers errans	1233
1096	et je aim tos cels	et ie ain tous seus	1234
1097	qui en tel mestier usent lor vie	qui en tel maniere ussent lor uie	1235
1098	kar je meismes sui chevaliers errans	Et ie meismes sui cheualiers errans	1236
1099	et por ce vos vueil je proier	Si uos uoroie prier	1237
1100	que vos herbergiés anuit mes o moi;	que uos herberresiez hui|mais auec moi ennuit	1238|1239
1101	kar se vos passés avant de ci vos ne troverois se forest non	Car ce uos passez de ci uos ne trouerois ce fores non	1240
1102	si salvages	si sauuages:	1241
1103	que vos i porrois tost desvoier	que uos i porrois moutost desuoier	1242
1104	Et il est bien tens de herbergier ce veés vos bien :	et il est bien tans de h̾breg᷑|ce ueez uus	1243|1244
1105	por ce vos lo	Por ce uos loie	1245
1106	que vos remanois	que uus remenois	1246
1107	et vos avrois ostel bel	et uos aurois ostel|et bel	1247|1248
1108|1109	et buen tot a vostre voloir|— Bials sire fet Lancelos	et bon au ren chois Biax sire fait lancelot des	1249
1110	puis qu il vos plest je remaindrai	que il uos plait ie remendrai	1250
1111	et por vostre proiere	por uostre proiere	1251
1112	et por ce	et por ce	1252
1113	que vos dites	que uos me dites	1253
1114|1115	que vos estes chevaliers errans|a Lors descent	que uos estes cheualiers errans con ie sui Ices descent lancel	1254
1116	et vaslés saillent des autres paveillons	et uarles saillent des autres pauillons	1255
1117	si le desarment	si le desarment	1256
1118|1119	et li aportent I|mantel de samit legier a afubler	et li portent un mantel de samis uermeil legier	1257
1120	por le chaut	por le chaut	1258
1121	qui grans estoit a;	qui grans estoit	1259
1122	si le mainent el grant paveillon avec l autre chevalier	si le mainnent el grant pauillon entre lui|et le cheualier	1260|1261
1123	Et lors parlerent ensamble	et lors parolent ensanble entre lui	1262
		et ses grans cheualiers	1263
		et lancelot	1264
1124	et s entracointierent	et satracointent	1265
1125	et demanda li uns a l autre de son estre	et demande li uns a lautre de son estre	1266
1126|1127	Li chevaliers enquiert a Lancelot|dont il vient	Si demande li cheualiers don il uient	1267
1128	et ou il vet	et don il ua	1268
1129	et quele aventure le maine	et quel auanture le mainne	1269
1130	si sol	si seul	1270
1131	et il li conte une partie de son estre	et il li conte une partie de son estre	1271
1132	et autre l en çoile e;	et une partie len soile	1272
1133	et totes voies li dist	et totesuoie li dit	1273
1134	que en la cort al roi Baudemagu voldroit estre	que a la cort bademagu: uodroit estre	1274
1135	por soi deffendre vers un chevalier	por soi desfandre uers un cheualier	1275
1136	qui l a apelé de traïson	qui apelela de traison	1276
1137	En ce qu il parloient ensi orent li escuier mise la table	EN ce quil parloient ensamble|si ont li escuier misses les tables	1277|1278
1138	si vont laver;	Si ont laue	1279
1139	si s asiet Lancelos	Si ont assis lancelot	1280
1140	et li chevaliers	et le cheualier	1281
1141	et une damoisele	et une damoisele	1282
1142	qui molt ert bele	qui moult estoit bele	1283
1143	et estoit amie al seignor de laiens;	et estoit amie au signor de Laiens	1284
1144	si mengierent tuit troi ensamble	Si mengerent cui troi ensenble	1285
1145	mes cele	mais cele	1286
1146	qui Lancelot esgarde ne se puet saoler de lui veoir Kar tant li samble bials qu ele ne prisa onques mes bialté d ome envers cesti :	qui lancelot esgarde ne se puet saouler de lui esgarder|Car tant li sanble biax:	1287|1288
		que ele ne prisa onques	1289
		mais biaute a ome enuers la soie nule rieu	1290
1147	si l esgarde	Si le regarde	1291
1148	si viselment	si uiseument	1292
1149	que tot en laisse le mengier n a autre chose n entent	que tout en laisse le mengier|Na autre chose nentant fors a lui remirer	1293|1294
1150	fors a lui remirer		
1151	Si ont li escuier osté le premier mes de sor la table c onques la damoisele n en tasta ains pensa totes voies	Si ont li escuier oste le premier mes desus la table|que onques la damoisele nen tata	1295|1296
1152	Et en cel pensé li descent el cuer une	ains pance totesuoies|et en se panser li dessent une	1297|1298
1153	si grant amor qu ele aime Lancelot outre ce	si tresgrant amor|que ele aimme lautre	1299|1300
		outre ce	1301
1154	que feme n ama mes home;	que fame nemma|mais home	1302|1303
1155	si li est avis	Si li est bien auis	1304
1156	que s il l amoit qu'ele seroit beneuree	que ce il lenmoit|que ele seroit bone euree	1305|1306
1157	Mais ci endroit n em parole plus li contes lkar ça avant le devisera	mais ci endroit nen parole plus li contes|Mais sa auant en la deuine page le uos deuisera il bien	1307|1308
1158	et comment ele l ama merveillosement	et coment ele lenma meruilleusement	1309
1159	et comment ele le proia	et coment ele le proia	1310
1160	et la merveille	et la merueille	1311
1161	que ses amis en fist	que ses amis en fist	1312
1162	quant il sot qu ele l amoit	quant il sot|que ele lemmoit	1313|1314
1163	et comment cele morut	et coument ele morust porce	1315
1164	por ce qu il la refusa tot ce vos trespassera li contes ci endroit	que il la refasa|Tout ce nos trespasera li contes ci endroit	1316|1317
1165	por deviser une aventure qu il lor avint el paveillon ou il estoient	por deuiser une auanture|qui lor auint el pauillon	1318|1319
1166	Ci dist li contes que	OR dit li contes	1320
1167	quant il orent le secont mes eu es vos un chevalier armé d unes armes vermeilles	que quant il orrent le secont mes eu|E uous un cheualier arme a unes armes uermeilles	1321|1322
1168	qui vint corant par devant le paveillon o grant compaignie de chevaliers	et uuit acorant par deuant le pauillon o grant compangnie de cheualiers	1323
1169	Et cil as armes vermeilles	et ciz as armes uermeilles	1324
1170|1171	qui devant venoit entre el paveillon a|et voit	qui deuant uenoit: entra el pauillon	1325
1172|1173	I|escuier	et uoit un escuier	1326
1174	qui servoit a la table	qui seruoit a la table	1327
1175	si estoit freres al chevalier de laiens	et estoit freres au cheualier de laiens	1328
1176	Et il cort maintenant cele part	et il cort maintenant cele part	1329
1177	si le prent par les espaules	et le prant as espaules	1330
1178	et le lieve devant lui sor l arçon de la sele	et le trait deuant lui sor larson de sa cele	1331
1179	si s en torne a tot	Si sen torne atant	1332
1180	Et quant cil del paveillon voit ce	et quant cil del pauillon uoit ce:	1333
1181	si crie a Lancelot Ha bials sire je sui mors se cil enporte ensi mon frere	Si crie a lancelot a biax sire ie sui mors ce ciz en porte mon frere	1334
1182	kar il l ocirra s il n est secors:	Car il locirra ia|ce i nest cecorus	1335|1336
1183	si vos pri	Si uous pri	1337
1184	por Dieu	por dieu	1338
1185	que vos i metés paine	que uos metes painne en lui rauoir	1339
1186	Et Lancelos saut de la table	Et lancelot saut de la table	1340
1187	et demande ses armes	et demande ses armes	1341
1188|1189	et I|escuiers vint avant	et uns escuiers saut auaut	1342
1190	si li dist Par foi sire vos armes	si li dist|Par foi sire	1343|1344
1191	et vostre cheval enmainent il ! — Voire fet il	et uos armes|et uostre cheual enmainnent il	1345|1346
1192|1193	par mon chief ja|por ce ne remaindra	uoire fait cil: par mon chief iaporte ne remandra	1347
1194	que je nes sieve	que ie nes sieue	1348
		Lors uient fors del pauillon	1349
1195	et li chevaliers o lui	et li cheualiers o lui	1350
1196	et il esgarde cels	et regardent cex	1351
1197	qui s en vont	qui sen uont	1352
1198	qui ja avoient passé l eve par J	qui ia auoient passe leue par|i	1353|1354
1199	pont de fust;	poncel de fust	1355
1200	et Lancelos demande al chevalier s il remaindra	et lancelot|demande au cheualier ce il remaindra	1356|1357
1201	Sire fet il nenil ains vos ferai compaignie	Sire fait cil non|ains uos ferai compangnie	1358|1359
1202	tant que nos aions trové	tant que nos aions troue	1360
1203	qui armes vos baut	qui armes nos baut	1361
1204	Lors acueillent lor voie tot a pié	Et lors acuellent lor uoie|tout a pie	1362|1363
1205	et vienent au pont	et uienent au pont	1364
1206	si passent outre	si passent outre	1365
1207|1208	et s adrecent a I|tertre par ou li chevalier s en vont;	et sadrescent au tertre par ou li cheualiers sen ua	1366
1209	si n ont gaires alé	Si nont gaires ale	1367
1210	quant il encontrent I	quant il uoient|i	1368|1369
1211	chevalier armé d unes armes noires	cheualier arme a unes armes noires	1370
1212	qui venoit al pont par I	qui uenoit au pont par	1371
1213	chemin de travers	i chemin de de trauers	1372
1214	Et quant il voit Lancelot	et quant il uoit lancelot	1373
1215	si s areste	si sareste	1374
1216	por ce	por ce	1375
1217	que bien le conoissoit	que bien le quenoissoit	1376
1218	si li demande ou il vet ensi a pié tos desammés	Si li demande ou il ua|Si a pie	1377|1378
1219	Qui estes vos sire chevaliers fet Lancelos	et ansi desarmes|Qui estes uos fait il sire cheualiers	1379|1380
1220	qui me demandés ou je vois	qui me demandes ou ie uois	1381
1221|1222	? — Je sui fet il I|chevaliers d estrange païs	Ie sui fait il de cest estrange pais	1382
1223	mais molt me merveil de ce	mais moult me merueil de ce	1383
1224	que je vos voi ensi aler	que ainsi uos uoi aler	1384
1225	Et Lancelos li conte comment il estoit herbergiés	et lancelot|li conte comment il estoit ainsi herbregiez	1385|1386
1226|1227	et comment I|chevaliers vint laiens ou il menjoit	et coment li cheualiers enporte lescuier	1387
1228	qui prist a force I		
1229	vaslet		
1230	et le mist sor le col de son cheval		
1231	Et encore m a il plus meffet fet Lancelos	et encor ma il plus mesfait fait fait lanceloz	1388
1232	kar cil	Car cil	1389
1233	qui avec lui vindrent enporterent mes armes	qui auec lui uindrent enportent mes armes	1390
1234	et enmenerent mon cheval a —	et en mainnent mon cheual	1391
1235|1236	Quel guerredon fet cil porroie je atendre de vos se je|por vos me desarmoie	Quel guerredon porroi ge atandre de uus se ie uos bailloie mes armes	1392
1237	et vos bailloie mes armes		
1238	et mon cheval	et mon cheual	1393
1239	? — Certes fet Lancelos tel com vos deviseriés	Certes fait lancelot|tel com uous deuiserois	1394|1395
1240	— Se vos fet il el premier lieu ou je vos troverai armé	Ce uous fait cil me creantes|que el premier lieu ou ie uos troueroie arme	1396|1397
1241	por que je soie desarmés me creantés a doner vos armes ¡e vos bailleroie les moies	puis que ie fusse desarmes me donriez uos armes|le uous bailleroie les moiees	1398|1399
1242	— Certes fet Lancelos	Certes fait cil	1400
1243	si ferai je	si ferai ge	1401
1244	por que vos ne me truisiés combatant	puis que uos ne me trussiez conbatant	1402
1245	Et cil descent maintenant	et cil descent maintenant	1403
1246	si se desarme	si se desarme	1404
1247	et baille a Lancelot tot son hernois	et baille a lancelot son harnois	1405
1248	et il s en appareille	et il sarme	1406
1249	et monte en son cheval	et monte en son cheual	1407
1250	puis dist a son oste qu il s en retort; Imes il dist	Puis dit a son oste quil sen retort|et il dit	1408|1409
1251	que non fera	que non fera	1410
1252	Si ferois fet Lancelos a lar je conoistrai bien les armes a celui	Si ferois fait lancelot|Car ie quenoistrai bien ciax as armes	1411|1412
1253	que je vois querant en quelque lieu je les truisse	que ie uois querant en|quel que lieu	1413|1414
		que ie les truisse	1415
1254	Et cil dist	et cil dit	1416
1255	puis qu il velt s en retornera:	puis quil le ueit il sen retornera	1417
1256	si s en vet	Si sen ua	1418
1257	et enmaine o lui le chevalier	et enmainne le cheualier auecque lui	1419
1258	qui molt est liés de ce	qui moult est liez de ce	1420
1259|1260	que Lancelos li doit I|guerredon	que lancelot li doit guerredoner	1421
1261	Et Lancelos aquelt son chemin aprés cels	Et lancelot aquiet son chemin apres ciax	1422
1262	que	que il sieut	1423
1263	? il sieut tant qu il est venus el tertre en haut	tant que il est uenus el haut tertre	1424
1264|1265	et lors voit devant lui la forest|que l en apele la forest des Trois Perilx	et lors uoit deuant lui la forest des trois perilx	1425
1266|1267	et ce|por quoi ele fu ensi apelee devisera bien li contes ça avant	et ce porquoi ele fu ainsi apelee ce deuissera li contes sa auant	1426
1268	Quant il fu amont el tertre	Quant lancelot|fu amon el tertre	1427|1428
1269	si esgarde devant lui	si regarde	1429
1270	mais il ne voit nul de cels	Mais il ne uoit deuant lui nus de ciax	1430
1271	que il queroit	que il guiert	1431
1272	kar il s estoient ja ferus en la forest	Car il cestoient ia feru en la forest	1432
1273	Et totes voies sieut il les esclos des chevals	et totesuoiez sieut il les escloz des cheuaus	1433
1274	tant que il vient a l entree de la forest;	tant que il uient en lentree	1434
1275	et lors encontre une damoisele tote chenue	et lors encontre une dame tote chenuee	1435
1276	qui chevalchoit molt cointement	qui cheuauchyt mlt coitement	1436
1277	et estoit tote deslie ses treces par ses espaules comme pucele	et ert tote desliie|ses tresces par ses espaules comme pucele	1437|1438
1278|1279	et avoit en son chief l|chapel de roses	et auoit en son chief un chapelat de rosez	1439
1280	kar c estoit entor la Saint Johan	Car cestoit Entor la feste saint iehen	1440
1281	Il le salue	Il la salue	1441
1282	et ele li dist	et ele li dist	1442
1283	que bone aventure li doinst Diex	que bone auauture li doint diex	1443
1284	Damoisele fet il me savriés vos a dire	Dame fait lancelot|me saurrez uos adire	1444|1445
1285	quel part uns chevaliers o unes armes vermeilles s en vet	quel part uns cheualiers a unes armes uermeilles sen ua	1446
1286	? — En non Diex fet ele je le vos enseigneroie bien se je voloie	En nodieu fait ele ie le uos ensangneroie bien ce ie uoloie	1447
1287	— Dites le moi fet il par covent	Dites le moi fut il par couent	1448
1288	que je soie vostre chevaliers el premier lieu ou vos me requerrois	que ie soie uostres cheualiers el premier lieu ou ie buos trouerai	1449
1289	— Se vos me creantés fet ele	Se uous me uoles creanter	1450
1290	que vos me sievrois de	que uos me siere de	1451
1291	quel hore	quel hore	1452
1292	que vos en semoigne je le vos enseignerai	que ie uus en semongne ; ie le uos en sangnerai	1453
1293	Et cil li creante	et il li creante	1454
1294	dont il se repenti	dont il se repanti	1455
1295	puis molt durement tel hore fu	puis moult durement tel hore fu	1456
1296	Or alés fet ele tot cest chemin	Or uos en alez fait ele par ci	1457
1297	si li mostre I	si li mostre|i	1458|1459
1298	sentier estroit	estroit santier	1460
1299	qui aloit al travers de la forest	qui aloit outre uers de la forest	1461
1300	Si ne tornés fet ele de nule part	Si ne tornez de nule part	1462
1301	et quant vos avrois alé entor demie lieue	et quant uos aures ale entor demie lieue :	1463
1302	si verrois delés I	si uerres delez|i	1464|1465
1303	vivier trois paveillons tendus	uanier aux pauillons tandus	1466
1304	La dedens troverois le chevalier	La dedens troueres le cheualier	1467
1305	que vos querés	que uos queres	1468
1306	que l en apele Arramant le Gros;	que len apele arramant le gros	1469
1307	si le conoistrois a ces enseignes qu il a en mi le front II	Si le quenoistres a ses ansangnes quil a el fronc|ii	1470|1471
1308	plaies	plaieez	1472
1309	Or vos en poés aler	Or uos en poez aler	1473
1310	mais que vos m aiés dit vostre nom	mais que uos mauez dit uostre non	1474
