886	qui en prison vos avoit mis par traïson	qui en prison vous auoit mis	916
887	Ensi disoit la damoisele molt tendrement plorant		
888	et lors vint Lancelos poignant cele part ou il la vit:	Et lancelot vint durement poignant la ou il le vit ester	917
889	si dist a cels	Si dist a chiaus	918
890	qui le tenoient Laissiés la damoisele! —	qui le tenoient|Laissies ester la damoisele laissies	919|920
891|892	Por quoi sire fet J|chevaliers armés	pourcoi fait vns cheualiers armes	921
893	qui avant saut le lairons nos	qui auant saut le lairoit on	922
894|895	? —|Por ce fet il	pour chou fait il	923
896|897	que vos n avés droit en li|por fere mal	que vous naues droit de li faire morir	924
898	—		
899	Si avons fet cil	Si auons fait cil	925
900	si grant	si grant	926
901	que nos l avons atainte de murdre	que nous lauons atainte de murdre	927
902	dont je l apelai	dont iou lapelai	928
903	et ele s en offri a deffendre	et elle sen offri a desfendre	929
904	mais ele ne trova onques	mais elle ne trouua onques	930
905	qui por li en prist escu	qui zs escu en portast|por li	931|932
906	et ce n est pas merveille	Et chou nest mie de meruelle	933
907	que chescuns set bien quele en a desloialment ovré	quar cascuns set bien|que elle a desloiaument oure	934|935
908|909	— De quoi|? fet Lancelos	De coi fait lancelot	936
		De chou fait cil	937
910	— De ce fet il qu ele delivra Lancelot	que elle deliura lancelot de prison	938
911	por Meleagan ocirre son frere	por ocirre melyagant son frere	939
		Se vous fait lancelot voles moustrer	940
		que elle ait fait traison	941
912	—	& murdre|de che seroie iou tous pres de la desfendre	942|943
913|914	Qui estes vos|? fet cil	Qui estes vous fait cil	944
915	— Uns chevaliers sui fet Lancelos	Iou sui vns cheualiers fait lancelot	945
916	qui vieng ceste part	qui chi sui venus	946
917	por ceste damoisele deffendre	por rescorre ceste damoisele	947
		Desfendre fait cil	948
918	— Par foi fet cil se je voloie il ne m en covendroit ja combatre	par foy se iou voloie|il ne men conuendroit pas desfendre	949|950
919	kar des ier en est ! ele atainte	Car des hier estoit elle atainte	951
920	puis qu ele ne pot trover	puis quele ne pot desfendeor trouuer	952
921	qui la deffendist	qui la desfendist	953
922	mais je sent ma querele a	Mais iou y senc ma droiture	954
923	si loial	si loial	955
924	et si droituriere qu il n a chevalier el monde vers cui je ne l osaise bien prover au	quil na cheualier el monde uers|qui iou ne losaisse bien moustrer au droit	956|957
925	? grant droit		
926	que je i ai	que iou y ai	958
927	— En non Dieu fet Lancelos or i parra	T'non dieu fait lancelot|Ore y para	959|960
928	que je sui pres	quar iou sui tous pres	961
929	que je la desfende vers vos	que iou la desfende uers vous	962
930	— Voire fet cil par mon chief	voire fait cil|Et par mon chief	963|964
931	et vos en morrois comme traitres	& vous y morres comme traitres	965
932	et desloials	et desloiaus	966
933	Lors traient la damoisele loins del feu	Lors traient la damoisele loing del fu	967
934	et li chevalier s entreslongent li uns de l autre	et li cheualiers seslongent li vns de lautre	968
935	si s entrevienent	puis sentrelaissent corre li vns vers lautre	969
936	si tost com li cheval pueent aler	quanque il porent des cheuax traire	970
937	et s entrefierent des glaives	si sentrefierent	971
938	si durement qu il les font voler en pieces;	si durement|que lor glaiues volent en pieces	972|973
939|940	puis s entrehurtent|si des cors	puis sentrehurtent des cors	974
941	et des visages qu il n i a celui	et des uisages	975
942|943	qui tos ne soit estordis|et desconreez	si durement quil ni ot celui quil ne fust desconrees	976
944	Mais li chevaliers par est	Mais li cheualiers fu	977
945	si estonés qu il ne se puet tenir en sele ains vole jus del cheval	si estordis quil ne se pot tenir es archons de sa sele Ains uole ius de son cheual	978
946	et al parchaoir feri li quins del hialme en la terre	Et au fn el chair feri li coins de son heaume en terre	979
947	si qu a bien pou qu il n a le col brisié	si qua poi quil not le col brisie	980
948	Et quant Lancelos a fet son tour	Et quant lancelot ot fait son tor	981
949	si descent	si descent	982
950	kar honte li seroit de requerre a cheval celui	quar hontes li samble s de requerre a cheual celui	983
951	qui est a pié;	qui estoit a pie	984
952	si trait l espee	Si trait lespee	985
953	et cort sus a celui	& corut sus a celui	986
954	qui ja se relevoit	qui ia se releuoit	987
955	si li done par mi le hialme tel cop qu il le fet a terre flatir des paumes	Si li donne parmi le heaume tel cop quil le fait a la terre flatir des palmes	988
956	et des genols ;	& des genouls	989
957	puis recuevre I	puis recoeure|j	990|991
958	autre cop	autre cop	992
959	et le fiert	si le fiert par tel air	993
960	si qu il le fet tot parchaoir	si que il labat a terre tout estordi	994
961	et le prent par le hialme	puis le prent au heaume	995
962	si le traine jusqu al feu	si le traine uers le fu	996
963	et le gete dedens	& le gete dedens	997
964	Et cil estoit	et cil estoit	998
965	si estordis	si estordis	999
966|967	et tant avoit perdue la force del cors|que relever ne se pot	et si uoit perdu la force de son cors quil ne se pot releuer	1000
968	si le covint remanoir el feu	si le conuint remanoir el fu	1001
969	et morir en tel maniere	et morir en tel maniere	1002
970	Et lors vienent avant cil	ors vienent auant cil	1003
971	qui le champ gardoient	qui le camp gardent	1004
972	si dient a Lancelot qu il en a assés fet	et dient a lancelot|quil en a Lasses fait	1005|1006
973	et li rendent la damoisele saine	si li rendent la damoisele saine	1007
974	et haitiee	et salue	1008
975	et il la fet vestir	Et il la fait uestir:	1009
976	puis li demande qu ele velt qu il face mes	puis li demande|que eler veult	1010|1011
977	Sire fet ele	que il face plus|Sire ce dist la damoisele ie Voel	1012|1013
978	que vos me menés a salveté a mon chastel	que vous me metes a saluete en mon castel	1014
979	Et il dist	Et il dist	1015
980|981	que volentiers:|si le fet monter	que chou fera il moult volentiers	1016
982	et le conduit jusqu al chastel ou ele l ot gardé maint jor	puis le conduit au castel ou elle voloit aler|et la ou elle lauoit autre sois garde maint ior	1017|1018
		Et li castiaus auoit non Galafort	1019
		?	1020
983	et seoit sor une petite riviere	et seoit sor vne petite riuiere	1021
984	si estoit molt aaisiés de totes choses	et estoit moult bien assis de toutes choses	1022
985	et fors a merveille	Et estoit fors a merueilles	1023
986	Et quant Lancelos vint la il ne fet pas a demander se l en li fist joie	Et quant lancelot vint la il ne fait mie a demander Se on li fist grant ioie	1024
987|988	kar cil del chastel savoient ja bien|que lor dame estoit delivree par I	quar cil del castel sorent ia bien comment lor dame estoit deliuree par	1025
		j	1026
989	chevalier	cheualier	1027
990	qui o li venoit	qui aueques li venoit	1028
991	Et quant il le virent	Et il firent a lui	1029
992	si le reçurent a		
993	si grant joie com se ce fust Damedieu meismes	si grant ioie comme se chou fust diex meismes	1030
994	et s agenoillent tuit devant lui	et sagenoillent par deuant luj par la ou il uenoit	1031
995	et crioient a une vois tuit ensamble Sire sor tos cels del monde soiés vos bien venus	et crioient Is iet al tuit a vne vois|Sire sour tous chiaus del monde soies vous li bien uenus	1032|1033
996	qui nostre grant duel avés torné en grant joie A tel feste ont laiens Lancelot receu	qui nostre grant doel aues torne a ioie tel feste|et a tel ioie ont laiens receu lancelot	1034|1035
997	et quant il ont la damoisele descendue devant son mestre palés	Et quant il ot la dame PA descendu deuant son maistre palais	1036
998	si s en volt aler maintenant	si sen volt aler	1037
999	kar il n estoit mie encore plus de tierce	quar il nestoit mie plus de tierce	1038
1000	Mais ele le prist al frain	mais elle le prist au frain	1039
1001	et le fist descendre a fine force a		
1002	et dist Par Sainte Crois	et li dist par sainte crois sire	1040
1003	vos ne m eschaperois mie ensi	? cheualiers vous ne mescaperes mie ensi	1041
1004	Lors le commande a desarmer	Si llele fist descendre	1042
1005|1006	et vaslet saillent avant|por fere son commandement a;	& desarmer	1043
1007|1008	et tantost com il ot son hialme osté|et ele le conut	et tantost comme il fu desarmes le connut elle	1044
1009	si li cort les bras tendus		
1010	et le volt baisier en la boche	et le corut acoler|et baisier le volt elle	1045|1046
1011	quant il li guenchist	mais il guenchist	1047
1012	et ele li baise la face	Et elle li baise le col	1048
1013	et le col	et la face	1049
1014	et le menton	& le menton	1050
1015	puis que autre chose n em puet avoir b;		
1016	si plore de pitié	& pleure de pitie	1051
		Et dist	1052
1017	et li dist Ha gentilx chevaliers tant vos avoie desirré a veoir ains	Ha : gentiex cheualiers|tant vous auoie desire a ueoir aincois	1053|1054
1018	que je moreuisse!	que iou morusse	1055
1019	Mais comment l avez vos	Mais comment laues vous	1056
1020	puis fet	puis fait	1057
1021	?	& comment uenistes vous ceste part	1058
1022	Et il li dist Bien Dieu merci	Et il li dist|bien dieu merci	1059|1060
1023	—		
1024	Et ceste part fet ele comment venistes vos		
1025	qui avant ier vos en partistes		
1026	? — Par foi fet il une grant acheison		
1027|1028	m i amena|Si li conte comment	et vne ocoison mi amena	1061
1029	I		
1030|1031	chevalier o unes armes vermeilles l avoit apelé de traïson a la cort le roi Artu|por la mort de Meleagan;	Si dist comment vns cheualiers a vnes armes uermeilles lauoit apele de traison en la cort le roy artu pour la mort melyagant	1062
1032	si l en covient a deffendre en la cort le roi Baudemagu	si men conuient a desfendre en la cort le roy baudemagu	1063
1033	Ha fet ele je sai bien	ha y fait elle iou sai bien	1064
1034|1035	qui il est|C est Argodras li Ros	qui il est Cest argondrass li rous	1065
1036	et li chevaliers	Et li cheualiers	1066
1037	que vos avés hui ocis	que vous aues ochis	1067
1038	et ars estoit ses freres;	& ars estoit ses freres	1068
1039	si ne sai	si ne sai	1069
1040	que vos puissiés fere	que vous puissies faire	1070
1041	kar se mes peres set	Car se mes peres set vraiement	1071
1042	que vos aiés ocis Meleagan je criem qu il ne vos face ocirre	que vous aues melyagant ocis|Iou criem quil ne vous face ocirre	1072|1073
1043	por le grant duel qu il avra des noveles	pour le grant doel quil en aura	1074
1044|1045	— Coment|? fet Lancelos nel set il mie encore	Comment fait lancelot ne le set il mie encore	1075
1046	? — Certes sire nenil;	Si mait diex fait elle nenil	1076
1047	si est Meleagans en cest païs aportés plus a de XV	Si est melygant amenez er cest pais|XV	1077|1078
1048	jors	iors a passes	1079
1049	et est el chastel des Illl	si gist el castel des|iiij	1080|1081
1050	Pierres	pierres	1082
1051	et le gardent iluec	Et le gardent illueques	1083
1052	si celeement	si celeement	1084
1053	que li rois n en set encore riens:	que li roys nen set encore noient	1085
1054	si en covendra esploitier al plus sagement	Si vous en conuendra esploitier au plus tost Iu tzsal	1086
1055	que vos porrois	que vous porres	1087
1056	Mes a	Mais a	1088
1057	quant est li jors	quant est li iors	1089
1058	que vos vos en devés deffendre	que vous en baes a desfendre	1090
1059	?		
1060	Et il dist	Et il dist	1091
1061	que c est le jor de la Magdalaine	que chou est le ior de la magdalaine	1092
1062	Or vos en conseut Diex fet ele	Or vous en consaut diex fait elle	1093
1063	kar j ai grant poor	quar iou ai grant doute	1094
1064	que Argodras ne vos face anui par traïson	que argondras ne vous face anui ou traison De chou fait il naies ia garde	1095
1065	— De ce fet il n aiés ja garde! Tot son pooir en face	mais tout son pooir en face	1096
1066	que je n en avrai ja poor	quar iou nen asulrai ia paour	1097
1067	Assés parlerent cele nuit de maintes choses a	lele nuit fu lancelot moult a aise	1098
1068	et molt firent cil del chastel grant joie de lor dame qu il cuidoient avoir perdue	et moult firent cil del chastel ioie de lui|& de lor dame	1099|1100
1069|1070	et or l ont saine|et haîtie	que il quidoient auoir perdue	1101
1071	Et al matin	Et au matin	1102
1072	si tost com li jors parut cler se leva Lancelos	si tost com li iors apparut se leua lancelot	1103
1073	et se parti de la damoisele	et sarma|& prist congie a la damoisele	1104|1105
1074	quant il fu armés;		
1075	et ele le commande molt a Dieu	et elle le commande a dilelu	1106
1076	et li pria qu il s en revenist par li al repairier;	et li pria quil reuenist par li au repairier	1107
1077	et il dist	Et il li dist	1108
1078	que si feroit il s il pooit	que si feroit il se il pooit	1109
1079	Si se remet en son chemin	si se met en son chemin	1110
1080	et eirre tot le jor jusqu al vespre	& esra toute iour iusques au soir	1111
1081	et lors aproche d une riviere	Et lors aproche dune riuiere	1112
1082	que l en apeloit Aglonde	que on apeloit agloride	1113
1083	si en estoit l eve molt parfonde	?|si en estoit laigue moult parfonde	1114|1115
1084|1085	et molt noire|Et quant il vint pres de l eve	& moult noire Nuant lancelos vint pres de laiglule	1116
		si y uit	1117
1086	si vit trois paveillons tendus pres de la rive;	iij|paueillons tendus	1118|1119
1087	si en estoit li uns grans	dont li vns estoit blans	1120
1088|1089	et bials|et li autre dui estoient moien	et li autre doi moien estoient de autre color	1121
1090|1091	Et lors issi del greignor paveillon I|chevaliers tos desarmés	Et lors issi del pauellon vns cheualiers tous armes	1122
1092	qui li dist	qui li a dit	1123
1093	que bien soit il venus	que bien soit il uenus	1124
1094	et il li rent maintenant son salu	Et il li rent son salu	1125
1095	Ha sire fet il vos me samblés chevaliers errans	Biau sire ce dist li cheualiers del paueillon vous me sambles vns cheualiers errans	1126
1096	et je aim tos cels	& iaim tous chiaus	1127
1097	qui en tel mestier usent lor vie	qui en tel maniere usent lor vie	1128
1098	kar je meismes sui chevaliers errans	Car iou meismes sui cheualiers errans	1129
1099	et por ce vos vueil je proier	et pour chou vous voeil iou proier	1130
1100	que vos herbergiés anuit mes o moi;	que vous vous herbergies hui|mais auec moi	1131|1132
1101	kar se vos passés avant de ci vos ne troverois se forest non	Car se vous vous partes de ci vous ne trouueres hui	1133
1102	si salvages	mais se fores non saluages	1134
1103	que vos i porrois tost desvoier	si que vous y porrois bien foruoier	1135
1104	Et il est bien tens de herbergier ce veés vos bien :	Et il est pres del uespre	1136
1105	por ce vos lo	si vous lo	1137
1106	que vos remanois	que vous remaignies	1138
1107|1108	et vos avrois ostel bel|et buen tot a vostre voloir	et vous el asulrois ostel tout a uostre uolente	1139
1109	— Bials sire fet Lancelos	iau sire fait lancelot	1140
1110	puis qu il vos plest je remaindrai	puis que il vous plaist iou remandrai	1141
1111	et por vostre proiere		
1112	et por ce		
1113	que vos dites		
1114|1115	que vos estes chevaliers errans|a Lors descent	Lors descentas Dde son cheual	1142
1116	et vaslés saillent des autres paveillons	Et uallet saillent des autres paueillons	1143
1117	si le desarment	si le desarment demaintenant	1144
1118|1119	et li aportent I|mantel de samit legier a afubler	puis li aportent vn mantel de samit	1145
1120	por le chaut	por affubler	1146
1121	qui grans estoit a;		
1122|1123	si le mainent el grant paveillon avec l autre chevalier|Et lors parlerent ensamble	et lors sen uont el grant paueillon entre lui	1147
1124	et s entracointierent	et le cheualier	1148
1125	et demanda li uns a l autre de son estre		
1126	Li chevaliers enquiert a Lancelot		
1127|1128	dont il vient|et ou il vet	et cil li demande ou il aloit	1149
1129	et quele aventure le maine		
1130	si sol		
1131	et il li conte une partie de son estre		
1132	et autre l en çoile e;		
1133|1134	et totes voies li dist|que en la cort al roi Baudemagu voldroit estre	Et lancelot li dist quil volroit estre a la cort le roy baudemagu pour combatre a	1150
1135	por soi deffendre vers un chevalier	j|cheualier	1151|1152
1136	qui l a apelé de traïson	qui lauait apele de traison	1153
1137	En ce qu il parloient ensi orent li escuier mise la table	Et en chou quil a parloient ensi orent li escuier mises lez tables	1154
1138	si vont laver;	si vont lauer	1155
1139|1140	si s asiet Lancelos|et li chevaliers	si sassistrent li cheualier au mangier	1156
1141	et une damoisele	Et vne damoisele	1157
1142	qui molt ert bele	qui moult estoit bele	1158
1143	et estoit amie al seignor de laiens;	qui estoit amie au cheualier de laiens	1159
1144	si mengierent tuit troi ensamble	si mangerent tout|iij	1160|1161
1145	mes cele	ensamble	1162
1146	qui Lancelot esgarde ne se puet saoler de lui veoir Kar tant li samble bials qu ele ne prisa onques mes bialté d ome envers cesti :	mais moult regarde la damoisele lancelot|et ne se puet de lui regarder saouler	1163|1164
		Si ne prisa onques	1165
		mais la biaute domme vers la soie	1166
1147	si l esgarde	Si le regarde	1167
1148	si viselment	si ententieument	1168
		que tout en laisse le boire	1169
1149	que tot en laisse le mengier n a autre chose n entent	& le mangier|si que a autre chose nentent	1170|1171
1150	fors a lui remirer	fors ca lui remirer	1172
1151	Si ont li escuier osté le premier mes de sor la table c onques la damoisele n en tasta ains pensa totes voies	Si ont li escuier oste le premier mes|mais onques la damoisele nen gousta	1173|1174
		Ains pensa toutes voies a la grant biaute lancelot	1175
1152	Et en cel pensé li descent el cuer une	Et en celui pense li descendoit au cuer vne	1176
1153	si grant amor qu ele aime Lancelot outre ce	si grant amor :|que elle ama lancelot outre chou	1177|1178
1154	que feme n ama mes home;	que femme nama onkes|si homme	1179|1180
1155	si li est avis	Si li est auis	1181
1156	que s il l amoit qu'ele seroit beneuree	que sil lamoit|que elle seroit bone euree	1182|1183
1157	Mais ci endroit n em parole plus li contes lkar ça avant le devisera	Mais chi endroit nen parole plus li contes	1184
1158	et comment ele l ama merveillosement	mais cha auant vous deuisera comment elle lama merueilleusement	1185
1159	et comment ele le proia	Et comment elle li pria	1186
1160	et la merveille	et la meruelle	1187
1161	que ses amis en fist	que sez amis en fist	1188
1162	quant il sot qu ele l amoit	quant il sot|que elle lama	1189|1190
1163	et comment cele morut	Et comment elle morut	1191
1164	por ce qu il la refusa tot ce vos trespassera li contes ci endroit	por chou quil le refusa out ce vous trespassera li contes chi endroit pour deuiser vne autre auenture	1192
1165	por deviser une aventure qu il lor avint el paveillon ou il estoient	qui lor auint el pauellon ensi com vous orres	1193
		ANsi entendi la damoisele a regarder lancelot	1194
1166	Ci dist li contes que	que onques ne manga|Et	1195|1196
1167	quant il orent le secont mes eu es vos un chevalier armé d unes armes vermeilles	tant que on dut seruir du secont mes :|Et quant il orent le secont mes es vous	1197|1198
1168	qui vint corant par devant le paveillon o grant compaignie de chevaliers	j	1199
1169	Et cil as armes vermeilles	cheualier arme dunes armes uermeilles	1200
1170	qui devant venoit entre el paveillon a	qui vint corant par deuant le paueillon	1201
1171	et voit	& vit el paueillon	1202
1172	I	j	1203
1173	escuier	escuier	1204
1174	qui servoit a la table	qui seruoit a la table	1205
1175	si estoit freres al chevalier de laiens	qui estoit freres au cheualier de laiens	1206
1176	Et il cort maintenant cele part	Et il cort mainte nant	1207
1177	si le prent par les espaules	si le prent par les espaulles	1208
1178	et le lieve devant lui sor l arçon de la sele	& le met par deuant lui sor le col de son cheual	1209
1179	si s en torne a tot	si sen torne a tout	1210
1180	Et quant cil del paveillon voit ce	Et quant li cheualiers del paueillon vit chou	1211
1181	si crie a Lancelot Ha bials sire je sui mors se cil enporte ensi mon frere	si crie a lancelot|Sire iou sui mors sil emporte ensi mon frere	1212|1213
1182	kar il l ocirra s il n est secors:	quar il locirra sil nest secorus	1214
1183|1184	si vos pri|por Dieu	Si vous pri pour dieu	1215
1185	que vos i metés paine	que vous metes paine en lui rescorre	1216
1186|1187	Et Lancelos saut de la table|et demande ses armes	si demande ses armes LEt vns escuiers vint a lui	1217
1188	et I		
1189	escuiers vint avant		
1190	si li dist Par foi sire vos armes	si li dist Par foy sire vos armes	1218
1191|1192	et vostre cheval enmainent il ! — Voire fet il|par mon chief ja	et vostre cheual enmainent il voire fait il : par mon chief	1219
1193	por ce ne remaindra	por chou ne remandra il mie	1220
1194	que je nes sieve	que ams iou ne lez sieue	1221
		Et lors sen ist hors del paueillon	1222
1195	et li chevaliers o lui	et li cheualiers aueques lui	1223
1196	et il esgarde cels	et il regarde chiaus	1224
1197	qui s en vont	qui sen vont	1225
1198	qui ja avoient passé l eve par J	qui auoient passe laigue par|j	1226|1227
1199	pont de fust;	pont de fust	1228
1200|1201	et Lancelos demande al chevalier s il remaindra|Sire fet il nenil ains vos ferai compaignie	Et lancelot demande au cheualier sil remandra Sire fait il nenil ains vous tendrai compaignie	1229
1202	tant que nos aions trové	tant que vous aies troue	1230
1203	qui armes vos baut	qui armes vous volsist baillier	1231
1204|1205	Lors acueillent lor voie tot a pié|et vienent au pont	Lors acoillent lor chemin droit au pont	1232
1206	si passent outre	& passent outre	1233
1207|1208	et s adrecent a I|tertre par ou li chevalier s en vont;	Et sadrecent a vn tertre par ou li cheualier vont	1234
1209	si n ont gaires alé	Si nont gaires ale	1235
1210	quant il encontrent I	quant il ont encontre|j	1236|1237
1211	chevalier armé d unes armes noires	cheualier a vnes armes noires	1238
1212	qui venoit al pont par I	qui venoit au pont par	1239
1213	chemin de travers	j	1240
1214	Et quant il voit Lancelot	Et quant il vit lancelot	1241
1215	si s areste	si sarreste	1242
1216|1217	por ce|que bien le conoissoit	por chou quil le connut bien	1243
1218	si li demande ou il vet ensi a pié tos desammés	Si li delp tis clmande ou il aloit ensi tout a pie|et desarmes	1244|1245
1219	Qui estes vos sire chevaliers fet Lancelos	Mui estes vous ls tezel fait lancelot	1246
1220	qui me demandés ou je vois	qui me demandes ou ie vois	1247
1221|1222	? — Je sui fet il I|chevaliers d estrange païs	Iou sui Ofait il vns cheualiers destrange pais	1248
1223	mais molt me merveil de ce	qui moult mesmerueil de chou	1249
1224	que je vos voi ensi aler	que iou vous voi ensi aler	1250
1225	Et Lancelos li conte comment il estoit herbergiés	Et lancelot li conte comment il estoit herbergies	1251
1226|1227	et comment I|chevaliers vint laiens ou il menjoit	et comment li valles fu pris	1252
1228|1229	qui prist a force I|vaslet	et sez armes	1253
1230|1231	et le mist sor le col de son cheval|Et encore m a il plus meffet fet Lancelos	& ses cheuals emportees	1254
1232	kar cil		
1233	qui avec lui vindrent enporterent mes armes		
1234	et enmenerent mon cheval a —		
1235	Quel guerredon fet cil porroie je atendre de vos se je	Quel guerredon fait cil porroie iou de vous atendre : se ie	1255
1236	por vos me desarmoie	por vous me desarmoie	1256
1237	et vos bailloie mes armes	& vous bailloie mes armes	1257
1238	et mon cheval	et mon cheual	1258
1239	? — Certes fet Lancelos tel com vos deviseriés	Certes fait lancelot tel comme vous deuiseres	1259
1240|1241	— Se vos fet il el premier lieu ou je vos troverai armé|por que je soie desarmés me creantés a doner vos armes ¡e vos bailleroie les moies	Se vous fait cil el premier lieu ou iou vous trouerai arme me creantissies a baillier vos armes Iou vous bailleroie lez moies Certes fait lancelot volentiers par ensi	1260
1242	— Certes fet Lancelos		
1243	si ferai je		
1244	por que vos ne me truisiés combatant	que vous ne me truisies combatant	1261
1245	Et cil descent maintenant	Et cil descent maintenant	1262
1246	si se desarme	si se desarme	1263
1247	et baille a Lancelot tot son hernois	& baille a lancelot tout son harnois	1264
1248	et il s en appareille	Et il sen appareille tout maintenant	1265
1249	et monte en son cheval	et monte sor le cheual	1266
1250|1251	puis dist a son oste qu il s en retort; Imes il dist|que non fera	& dist a son oste quil sen retort	1267
1252	Si ferois fet Lancelos a lar je conoistrai bien les armes a celui	quar iou connistera bien lez armes a celui	1268
1253	que je vois querant en quelque lieu je les truisse	qui iou vois querant	1269
1254	Et cil dist	Etr cil dist	1270
1255	puis qu il velt s en retornera:	que dont sen retornera il|puis quil le veult	1271|1272
1256	si s en vet	Si sen retorne atant	1273
1257	et enmaine o lui le chevalier	& enmaine aueques lui le cheualier	1274
1258	qui molt est liés de ce	qui moult est lies de ce	1275
1259	que Lancelos li doit I	que lancelot! doit|j	1276|1277
1260	guerredon	guerredon	1278
1261	Et Lancelos aquelt son chemin aprés cels	Et lancelot|si acuelle son chemin	1279|1280
1262	que	por aler apres chiaus quil sieut	1281
1263	? il sieut tant qu il est venus el tertre en haut	Tant quil est uenus el tertre en haut	1282
1264	et lors voit devant lui la forest	Et lors uoit deuant lui la forest dez	1283
1265	que l en apele la forest des Trois Perilx	iij|perieus:	1284|1285
1266|1267	et ce|por quoi ele fu ensi apelee devisera bien li contes ça avant	Et chou porcoi elle est ensi apelee deuisera bien li contes cha auant	1286
1268	Quant il fu amont el tertre	Quant lancelot fu amont el tertre	1287
1269	si esgarde devant lui	si regarda deuant lui	1288
1270	mais il ne voit nul de cels	mais il ni uit nul de ceaus	1289
1271	que il queroit	que il queroit	1290
1272	kar il s estoient ja ferus en la forest	quar il sestoient ia feru en la forest	1291
1273|1274	Et totes voies sieut il les esclos des chevals|tant que il vient a l entree de la forest;	Et toutes voies sieut il lez esclos dez cheuaus tant quil est uenus a lentree de la ; forest	1292
1275	et lors encontre une damoisele tote chenue	Et lors encontra vne damoisele toute kenue	1293
1276	qui chevalchoit molt cointement	qui cheualchoit moult noblement	1294
1277	et estoit tote deslie ses treces par ses espaules comme pucele	et auoit sez treches toutes desloies par sez espaulles comme pucele	1295
1278|1279	et avoit en son chief l|chapel de roses	Et auoit en son chief chapel de roses	1296
1280|1281	kar c estoit entor la Saint Johan|Il le salue	quar ce estoit entor la saint iehan : Il le salue maintenant quil la uit	1297
1282	et ele li dist	Et elle dist	1298
1283	que bone aventure li doinst Diex	que diex li donnast boine auenture	1299
1284	Damoisele fet il me savriés vos a dire	Damsolisele fait sil me sasulries vous enseignier	1300
1285	quel part uns chevaliers o unes armes vermeilles s en vet	quel part vns cheualiers sen uait|qui porte vnes armes uermeilles	1301|1302
1286	? — En non Diex fet ele je le vos enseigneroie bien se je voloie	Enon dieu fait elle iou le vous enseigneroie bien se iou voloie	1303
1287	— Dites le moi fet il par covent	Dites le moi fait il par tel couuent	1304
1288	que je soie vostre chevaliers el premier lieu ou vos me requerrois	que iou soie vos cheualiers el premier lieu ou vous me requerres	1305
1289	— Se vos me creantés fet ele	Se vous me creantes fait elle	1306
1290|1291	que vos me sievrois de|quel hore	que vous me sieurres el premier lieu ou iou vous en semondrai	1307
1292	que vos en semoigne je le vos enseignerai	iou le vous enseignerai	1308
1293	Et cil li creante	Et il li creante maintenant :	1309
1294	dont il se repenti	dont il fu	1310
1295	puis molt durement tel hore fu	puis corocies|et moult se repenti tele heure fu	1311|1312
1296	Or alés fet ele tot cest chemin	Ore ales fait elle tout chest chemin	1313
1297	si li mostre I	si li moustre|j	1314|1315
1298	sentier estroit	sentier estroit	1316
1299	qui aloit al travers de la forest	qui aloit dentrauers la forest	1317
1300	Si ne tornés fet ele de nule part	si ne tornes nulle part	1318
1301	et quant vos avrois alé entor demie lieue	Et quant vous asulres erre demie lieue	1319
1302	si verrois delés I	si troueres|iiij	1320|1321
		pauellons sor	1322
		j	1323
1303	vivier trois paveillons tendus	uiuier|? tendus	1324|1325
1304	La dedens troverois le chevalier	et la dedens troueres le cheualier	1326
1305	que vos querés	que vous queres	1327
1306	que l en apele Arramant le Gros;	que on apele atramant le gros|?	1328|1329
1307	si le conoistrois a ces enseignes qu il a en mi le front II	si le connistres a ces enseignes quil a en mi le front|ij	1330|1331
1308	plaies	plaies	1332
1309	Or vos en poés aler	Or vous en poes aler fait elle	1333
1310	mais que vos m aiés dit vostre nom	mais que vous me dites vostre non	1334
1311	Et il se nome molt a envis	Et il se nomme moult a enuis	1335
1312|1313	et totes voies li dist qu il a non Lancelot del Lac|Alez a Dieu fet ele	mais toutes voies li dist il quil a a non lancelot del lac	1336
1314	et s en vet tot le chemin qu ele li avoit enseigné	A tant sen uait lancelot tout le chemin|que elle li ot enseignie	1337|1338
1315	si grant aleure com il plus puet del cheval traire	si grant TTaleure comme il puet del cheual traire	1339
1316|1317	tant que il atainst les chevaliers|que il sievoit	tant quil ataint lez cheualiers as quil sieuoit	1340
1318	Et cil lor i escrie	si lor escrie	1341
1319	si haut	si haut	1342
1320	que bien porent oîr	que tout le porent bien oir	1343
1321	et maintenant li vient acorant li uns d eus l escu al col le lance el poing	Et maintenant li vint a lencontre li vns daus a cheual lescu au col la lance el poing	1344
1322	et fu armés de totes armes	et fu bien armes de toutes armes	1345
1323	Et Lancelos le fiert	Et lancelot le fiert	1346
1324	si que pour le hauberc ne remaint qu il ne li met par mi le cors le fer del glaive	si durement|que por le hauberc ne remaint il mie quil ne li mete parmi le cors le fer del glaiue	1347|1348
1325	si l empaint bien com cil	si lempaint bien comme cil	1349
1326|1327	qui assés ot|et cuer	qui ot alslses cuer	1350
1328	et force:	et force	1351
1329	si le porte del cheval a terre	si le porte del cheual a terre	1352
1330	et retrait son glaive a lui;	puis traist son glaiue a soi	1353
1331|1332	si voit I|autre venir tot appareillié de joster	si en reuoit vn autre venir tout apreste de iouster	1354
1333	et il nel refuse pas ains li torne le chief del cheval	& il li torne le cheual	1355
1334	et cil	et cil	1356
1335	qui vint acorant li done tel cop en l escu	qui uenoit acorant li donne tel cop sor son escu	1357
